estudio,FechaInicio,HoraInicio,FechaFin,HoraFin,Duración,NúmeroEntrevista,DISTRITO,(P0B*R1AE) - Sexo (anotar),(P0D*R1AS) - ¿Me puede decir su edad?,"P0F*R1AS) - Actualmente, ¿está viviendo en...?",(P1*M1AS) - a - En Madrid,(P1*M1AS) - b - En su distrito,(P1*M1AS) - c - En su barrio,(P2*M10S) - a - En Madrid,(P2*M10S) - b - En su distrito,(P2*M10S) - c - En su barrio,(P3*M10S) - a - En Madrid,(P3*M10S) - b - En su distrito,(P3*M10S) - c - En su barrio,(P4*M10S) - a - Cuidado y conservación de la ciudad,(P4*M10S) - b - Movilidad y transporte público,(P4*M10S) - c - Calidad medioambiental,(P4*M10S) - d - Facilidad para encontrar un trabajo,(P4*M10S) - e - Facilidad para emprender un negocio,(P4*M10S) - f - Imagen internacional de Madrid,(P4*M10S) - g - Coste de la vida,(P4*M10S) - h - Integración social,(P4*M10S) - i - Salud y servicios sanitarios,(P4*M10S) - j - Educación y centros educativos,(P4*M10S) - k - Facilidad para encontrar una vivienda en el marco de sus posibilidades,(P4*M10S) - l - Facilidad para hacer deporte,"(P4*M10S) - m - Oferta cultural, ocio y diversión",(P4*M10S) - n - Convivencia vecinal,(P4*M10S) - o - Seguridad,"(P5A*R1AE) - ¿Cuáles son, a su juicio y por orden de prioridad, los tres problemas principales que existen actualmente en la ciudad de Madrid? (anotar 1ª problema)",(P5B*R1AE) - Anotar 2ª problema,(P5C*R1AE) - Anotar 3ª problema,P4_Total,(P6*M10S) - a - Desigualdad de oportunidades entre hombres y mujeres,(P6*M10S) - b - Desigualdad de oportunidades entre la población extranjera y autóctona,(P7*M10S) - a - Las personas mayores,(P7*M10S) - b - La infancia,(P7*M10S) - c - Las personas con discapacidad,(P7*M10S) - d - Las personas lgtbiq+,(P7*M10S) - e - Los migrantes,(7*M10S) - f - La adolescencia,(P8*M10S) - a - La recogida de basuras y contenedores,"(P8*M10S) - b - La gestión y tratamiento de residuos (reciclaje, compostaje, etc.)",(P8*M10S) - c - El control de la contaminación atmosférica,(P8*M10S) - d - El control del ruido,(P8*M10S) - e - La limpieza de las calles,(P8*M10S) - f - El alumbrado público,"(P8*M10S) - g - Las infraestructuras de la ciudad para la circulación de vehículos (calles, túneles, etc.…)",(P8*M10S) - h - La pavimentación y conservación de las aceras,(P8*M10S) - i - El asfaltado y conservación de las calzadas,(P8*M10S) - j - La peatonalización de calles,"(P8*M10S) - k - La eliminación de barreras arquitectónicas (rebaje de bordillos, semáforos acústicos, etc.)",(P8*M10S) - l - La movilidad sostenible,(P8*M10S) - v - La mejora de la calidad del aire,(P8*M10S) - m - La conservación y rehabilitación de los edificios,(P8*M10S) - n - La protección de monumentos y del patrimonio histórico-artístico,(P8*M10S) - o - La información y promoción turística,"(P8*M10S) - p - La organización de fiestas y eventos populares (cabalgata, fiestas de san isidro, fiestas de los distritos...)","(P8*M10S) - q - El control de la salud pública (plagas, alimentos, aguas...)",(P8*M10S) - r - Las ayudas e incentivos a pymes y autónomos,(P8*M10S) - s - La información al consumidor,(P8*M10S) - t - La promoción pública de viviendas,(P8*M10S) - w - La actuación frente a la ocupación ilegal,"(P8*M10S) - u - Los beneficios fiscales promovidos por el ayuntamiento (bajada de impuestos, bonificaciones...)",(P8*M10S) - x - El plan de fomento de la natalidad y la conciliación (el cheque bebé),(P9*M10S) - a - La atención a la ciudadanía,(P9*M10S) - c - El servicio de autobuses de la Emt,(P9*M10S) - d - Los taxis,(P9*M10S) - e - El ser (servicio de estacionamiento regulado),(P9*M10S) - f - Los agentes de movilidad,(P9*M10S) - g - La policía municipal,(P9*M10S) - h - Los bomberos,(P9*M10S) - i - Samur – protección civil,(P9*M10S) - j - La beca infantil para la escolarización 0-3 años,"(P9*M10S) - k - Los servicios sociales municipales (mayores, personas con discapacidad, inmigrantes, familias, …)",(P9*M10S) - l - Las vías ciclistas,(P9*M10S) - m - Los aparcamientos municipales,(P9*M10S) - n - Los puntos limpios de recogida y reciclaje de residuos,(P9*M10S) - o - Los espacios verdes (parques y jardines),(P9*M10S) - p - Los parques infantiles,(P9*M10S) - q - Los mercados municipales,(P9*M10S) - r - Las instalaciones deportivas municipales,(P9*M10S) - s - Los centros culturales municipales,(P9*M10S) - t - Las bibliotecas municipales,"(P9*M10S) - u - Los teatros municipales (Español, Matadero, Fernán Gómez…)",(P9*M10S) - v - El Samur social,(P9*M10S) - w - Bicimad,"(P10*R2AS) - Hablemos a continuación de cuestiones relativas a la movilidad y la seguridad en la ciudad  ¿qué medio o medios de transporte utiliza habitualmente para sus desplazamientos cotidianos (desplazamientos al lugar de trabajo, estudio u otros co",,,,,,,,,,,,,,(P11*M10S) - b - Durante el día,(P11*M10S) - c - Durante la noche,(P11*M10S) - a - Y en general,(P12*M10S) - b - Durante el día,(P12*M10S) - c - Durante la noche,(P13*M10S) - b - Durante el día,(P13*M10S) - c - Durante la noche,"(P14*R10S) - Trataremos a continuación de la administración y el gobierno del ayuntamiento de Madrid  en la misma escala, ¿en qué medida se considera usted  informado/a  de lo que hace el ayuntamiento de Madrid?",(P15*M10S) - a - Las oficinas de atención a la ciudadanía de línea Madrid,(P15*M10S) - b - El teléfono 010,(P15*M10S) - c - La web del ayuntamiento de Madrid: www.madrid.es,"(P15*M10S) - d - Aplicaciones del ayuntamiento para dispositivos móviles (app para móviles, Madrid móvil, emt Madrid…)",(P15*M10S) - e - Las oficinas de atención al contribuyente,(P15*M10S) - f - Chat on line de línea Madrid,"(P15*M10S) - g - Atención directa a las personas mayores, con número preferente y atención presencial sin cita previa",(P16*M10S) - a - Administración general del estado,(P16*M10S) - b - Administración de la comunidad de Madrid,(P16*M10S) - c - Administración del ayuntamiento de Madrid,"(P17*R10S) - ¿Y en términos generales, en una escala de 0 a 10 ¿cómo calificaría usted la gestión que está realizando el equipo de gobierno del ayuntamiento de Madrid?","(P18*R10S) - En una escala de 0 a 10, ¿cómo está de satisfecho/a con la administración del ayuntamiento de Madrid?",(P19*R10S) - Poniendo en relación los impuestos que paga al ayuntamiento y los servicios que recibe. En una escala de 0 a 10 ¿cómo de satisfecho/a está?,(P20*M2AS) - a - Primero,(P20*M2AS) - b - Segundo,"(P21*R1AS) - Y para terminar, a efectos de analísis estadístico, voy a hacerle algunas preguntas. ¿Podría indicarme su nacionalidad?",(P22*R1AE) - ¿Cuáles son los estudios de más alto nivel oficial que usted ha cursado (con independencia de que los haya terminado o no)?,(P23*R1AS) - ¿En cuál de las siguientes situaciones se encuentra usted actualmente? situación principal.,(P24*R1AE) - ¿Y podría decirme a qué partido o coalición votó en las elecciones municipales de mayo de 2023?,Ponderacion
10409_CAL_VIDA_25Dist,16-oct-25,17:28:31,16-oct-25,17:45:43,0:17:12,1456064,21,1,4,4,4,6,6,4,5,5,4,5,5,5,3,4,3,3,8,2,5,4,4,3,6,8,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,3,6,6,8,7,5,8,6,5,5,7,7,8,7,5,5,7,7,3,,,,,,,,,,,,,,,8,8,8,8,8,8,8,4,5,6,5,4,5,6,8,,,,,,5,2,6,1,5,1,3,"0,509726"
10409_CAL_VIDA_25Dist,16-oct-25,17:30:10,16-oct-25,17:45:47,0:15:37,1456065,21,2,5,1,9,8,8,7,7,7,5,5,5,8,10,8,7,6,7,5,6,9,8,7,9,8,8,4,6,4,21,6;4;21,7,5,4,6,5,8,6,4,10,9,8,9,10,9,10,8,9,9,9,7,7,7,10,9,6,8,6,7,6,1,6,6,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,7,,,,,,,,,,,,,,,,,,,,,,,4,9,9,9,9,,,,1,3,2,1,"0,252885"
10409_CAL_VIDA_25Dist,16-oct-25,17:32:09,16-oct-25,17:47:09,0:15:00,1456066,14,2,5,3,10,10,10,8,8,8,9,9,9,6,8,8,5,99,9,5,9,8,8,6,8,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,6,99,6,7,8,8,99,7,7,8,8,8,7,7,7,8,8,7,7,6,,,,,,,,,,,,,,,8,6,7,8,7,8,7,7,7,9,7,99,8,8,8,,,,,,9,3,5,1,4,2,3,"0,619155"
10409_CAL_VIDA_25Dist,16-oct-25,17:35:46,16-oct-25,17:49:46,0:14:00,1456067,21,1,3,4,8,9,10,7,8,8,9,9,9,6,9,7,8,6,9,6,6,8,7,7,9,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,5,6,7,7,99,9,9,8,99,9,10,9,8,6,8,4,4,6,9,5,,,,,,,,,,,,,,,9,7,8,10,9,10,8,6,3,4,9,9,5,99,99,,,,,,7,6,1,1,6,1,1,"0,367355"
10409_CAL_VIDA_25Dist,16-oct-25,17:47:40,16-oct-25,18:02:40,0:15:00,1456068,21,1,3,4,9,9,7,8,6,6,7,8,5,5,9,6,8,99,10,9,7,6,6,5,8,10,6,9,22,19,6,22;19;6,5,5,6,9,7,9,7,99,7,6,7,7,4,6,7,3,4,6,6,6,7,99,10,9,4,6,99,6,4,6,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,7,9,9,9,9,,,,1,5,1,1,"0,367355"
10409_CAL_VIDA_25Dist,16-oct-25,18:26:25,16-oct-25,18:43:38,0:17:13,1456069,21,1,3,4,8,8,9,8,8,8,7,8,8,6,10,5,8,9,9,7,5,8,8,7,8,8,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,5,5,5,6,9,8,9,8,7,6,9,9,5,5,6,6,7,8,8,6,,,,,,,,,,,,,,,6,5,5,7,7,7,7,9,7,7,5,6,7,7,8,,,,,,9,1,6,1,5,1,1,"0,367355"
10409_CAL_VIDA_25Dist,16-oct-25,18:38:31,16-oct-25,18:52:31,0:14:00,1456070,21,2,2,4,9,9,9,7,9,9,7,9,9,7,7,5,8,5,7,5,8,7,8,5,8,9,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,9,6,7,7,9,8,7,7,5,6,8,7,8,7,8,8,8,9,7,6,,,,,,,,,,,,,,,6,4,5,7,7,7,7,7,7,6,7,8,7,8,8,,,,,,8,1,2,1,5,1,97,"0,272866"
10409_CAL_VIDA_25Dist,16-oct-25,18:41:06,16-oct-25,18:56:06,0:15:00,1456071,21,2,5,5,8,9,9,7,8,8,10,10,10,6,6,7,0,5,99,5,7,5,99,99,5,9,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,7,99,7,6,7,8,99,99,7,99,5,7,5,99,99,8,8,10,5,99,,,,,,,,,,,,,,,7,99,5,7,99,7,99,5,99,3,99,99,99,99,99,,,,,,6,9,1,1,3,3,97,"0,252885"
10409_CAL_VIDA_25Dist,16-oct-25,19:47:17,16-oct-25,20:02:17,0:15:00,1456072,7,1,4,3,4,4,4,5,5,5,2,3,3,1,5,1,3,99,3,0,1,2,99,0,2,4,5,5,4,3,1,4;3;1,7,8,6,7,6,7,4,5,2,0,0,0,0,4,2,2,1,3,3,0,0,3,0,99,5,3,99,1,0,99,1,99,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0,1,1,,,,1,5,2,5,"0,791439"
10409_CAL_VIDA_25Dist,16-oct-25,19:54:06,16-oct-25,20:09:06,0:15:00,1456073,21,1,2,4,10,8,9,9,9,9,10,99,10,10,8,8,8,8,10,5,8,9,8,5,8,8,9,8,1,40,13,1;40;13,0,3,9,10,9,9,8,10,8,7,4,6,8,7,6,7,8,6,6,4,6,6,8,8,8,8,9,6,4,0,99,9,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,6,,8,9,,,,,,,,,,,,,,,,,,,,,3,8,8,9,9,,,,1,6,1,1,"0,440929"
10409_CAL_VIDA_25Dist,16-oct-25,20:07:55,16-oct-25,20:21:55,0:14:00,1456074,14,1,5,3,8,7,7,7,6,6,8,7,7,7,99,7,5,5,8,3,99,6,4,3,8,7,6,4,4,6,8,4;6;8,0,5,8,8,7,8,5,7,8,7,7,7,8,8,6,7,7,7,6,7,6,8,7,8,7,6,4,8,3,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,3,8,8,9,9,,,,1,4,2,10,"0,507659"
10409_CAL_VIDA_25Dist,16-oct-25,20:13:51,16-oct-25,20:27:51,0:14:00,1456075,7,2,3,1,4,2,3,3,3,3,2,2,2,1,0,3,7,99,7,0,99,4,6,1,6,8,3,1,6,27,8,6;27;8,5,3,6,6,6,9,6,6,2,0,0,0,2,5,0,2,3,0,2,0,8,5,5,7,6,2,99,5,99,0,2,99,,,,,,,,,,,,,,,,,,,,,,,1,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,,,,1,5,1,99,"0,605655"
10409_CAL_VIDA_25Dist,16-oct-25,20:26:44,16-oct-25,20:42:59,0:16:15,1456076,9,1,3,4,9,8,9,8,8,8,8,8,8,8,7,8,7,7,9,6,6,7,8,4,9,8,7,7,4,10,6,4;10;6,6,7,7,8,7,7,8,9,8,4,8,6,6,8,8,6,6,7,5,7,8,7,8,8,8,8,7,8,6,5,8,6,,,,,,,,,,,,,,,,,,,,,,,1,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,8,8,8,8,,,,1,6,1,1,"0,506357"
10409_CAL_VIDA_25Dist,16-oct-25,20:27:26,16-oct-25,20:42:47,0:15:21,1456077,21,1,3,3,3,4,5,2,3,3,1,1,1,5,6,5,99,99,99,0,5,99,99,1,7,5,3,3,4,6,8,4;6;8,0,0,5,99,99,99,99,99,2,2,99,0,4,7,0,6,5,0,0,0,99,99,6,99,6,0,99,5,0,99,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,10,,12,,,,,,,,,,,,,,,,,,0,0,2,1,1,,,,1,5,1,10,"0,367355"
10409_CAL_VIDA_25Dist,16-oct-25,20:28:48,16-oct-25,20:46:19,0:17:31,1456078,21,1,2,5,8,8,9,8,8,8,7,8,8,8,9,8,10,8,8,7,8,7,9,6,9,9,9,8,6,4,97,6;4;97,0,0,9,9,9,9,9,8,9,9,8,9,9,9,9,8,9,8,8,8,9,9,9,9,9,9,8,8,8,7,10,8,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,7,9,9,10,9,,,,1,5,1,1,"0,440929"
10409_CAL_VIDA_25Dist,17-oct-25,11:17:30,17-oct-25,11:33:30,0:16:00,1456079,16,2,5,1,9,9,9,8,8,8,9,9,9,7,99,8,7,7,8,8,7,9,8,7,7,8,8,8,13,24,33,13;24;33,5,8,9,9,9,9,9,9,8,8,7,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,7,8,6,6,9,6,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,,,,1,5,2,99,"1,409192"
10409_CAL_VIDA_25Dist,17-oct-25,11:18:18,17-oct-25,11:33:02,0:14:44,1456080,5,2,5,1,10,10,99,10,10,10,1,1,1,99,10,99,99,99,99,5,8,10,99,99,10,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,10,8,99,9,10,99,10,99,99,8,1,8,8,99,10,99,10,10,10,10,99,,,,,,,,,,,,,,,4,0,0,8,0,6,0,7,6,8,5,10,9,6,8,,,,,,8,5,97,1,4,2,1,"0,86299"
10409_CAL_VIDA_25Dist,17-oct-25,11:18:28,17-oct-25,11:33:22,0:14:54,1456081,17,1,1,1,8,7,8,8,9,8,6,5,5,8,9,7,6,6,9,6,5,8,7,7,8,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,5,6,7,8,9,8,6,6,8,7,9,8,7,8,6,7,5,7,8,7,,,,,,,,,,,,,,,8,7,8,8,8,8,8,7,7,7,6,6,6,6,6,,,,,,7,6,3,3,5,6,99,"1,685234"
10409_CAL_VIDA_25Dist,17-oct-25,11:18:36,17-oct-25,11:35:10,0:16:34,1456082,14,1,5,1,10,10,99,8,10,10,10,99,10,10,10,8,0,99,10,0,99,8,10,10,10,10,10,8,6,3,97,6;3;97,10,10,10,10,10,99,99,99,10,10,8,10,10,10,10,10,10,10,10,10,6,10,10,10,10,99,99,99,10,0,99,10,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,10,9,9,,,,1,5,2,4,"0,507659"
10409_CAL_VIDA_25Dist,17-oct-25,11:20:14,17-oct-25,11:34:58,0:14:44,1456083,21,2,1,5,7,8,8,6,7,7,6,7,7,7,8,99,8,99,10,3,6,7,8,2,8,9,5,7,4,97,99,4;97;99,99,99,8,9,8,8,7,8,8,8,5,99,9,8,8,8,7,8,7,9,99,99,8,99,9,99,99,3,5,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,6,7,5,7,,,,1,6,1,3,"0,385103"
10409_CAL_VIDA_25Dist,17-oct-25,11:21:29,17-oct-25,11:36:44,0:15:15,1456084,12,1,5,1,10,9,9,8,6,6,9,7,7,8,7,6,6,6,8,6,7,7,8,6,7,10,7,7,4,1,5,4;1;5,5,5,8,8,6,7,7,7,5,5,5,5,6,6,6,6,5,5,5,5,5,6,6,6,6,7,5,6,3,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,7,5,5,6,6,,,,1,4,2,3,"0,785637"
10409_CAL_VIDA_25Dist,17-oct-25,11:22:27,17-oct-25,11:38:03,0:15:36,1456085,14,1,3,4,6,6,6,8,7,7,6,6,5,6,7,4,8,7,7,2,7,7,7,2,9,9,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,6,7,7,7,6,7,8,99,99,5,8,7,8,6,99,7,8,5,7,8,99,,,,,,,,,,,,,,,7,5,6,8,7,8,7,8,99,7,9,7,99,99,99,,,,,,7,5,6,1,5,1,99,"0,573568"
10409_CAL_VIDA_25Dist,17-oct-25,11:22:30,17-oct-25,11:36:42,0:14:12,1456086,7,1,5,1,10,10,10,9,9,9,9,10,10,9,10,8,8,8,9,5,8,10,10,4,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,9,9,9,10,10,10,10,10,8,9,10,10,10,9,10,10,10,10,10,9,,,,,,,,,,,,,,,10,9,9,10,9,10,9,9,10,10,10,9,9,9,10,,,,,,9,6,11,1,5,2,10,"0,650533"
10409_CAL_VIDA_25Dist,17-oct-25,11:22:54,17-oct-25,11:37:50,0:14:56,1456087,15,2,5,1,9,9,9,6,3,3,3,1,1,5,10,5,9,8,10,0,3,8,8,2,8,9,8,8,4,2,16,4;2;16,8,8,8,10,8,10,7,8,8,7,6,3,0,8,8,5,2,5,6,9,5,8,9,9,10,9,9,8,10,5,99,9,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,10,,,,1,4,2,1,"1,820967"
10409_CAL_VIDA_25Dist,17-oct-25,11:26:20,17-oct-25,11:45:25,0:19:05,1456088,19,1,3,4,6,7,7,6,7,7,3,6,6,5,7,5,7,6,4,2,6,4,5,2,7,7,6,8,4,5,19,4;5;19,6,7,4,6,5,5,5,4,1,4,1,1,2,6,6,3,3,6,2,5,0,5,5,3,3,5,5,5,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,1,1,,,,1,5,1,2,"0,538459"
10409_CAL_VIDA_25Dist,17-oct-25,11:26:21,17-oct-25,11:41:22,0:15:01,1456089,19,1,4,1,7,7,8,8,9,8,8,7,7,8,8,6,9,99,10,4,6,7,8,0,10,10,7,6,4,3,5,4;3;5,2,0,10,10,7,10,10,6,9,99,6,7,9,9,7,7,7,7,8,7,6,5,5,10,10,6,99,10,0,1,8,99,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,2,7,7,9,10,,,,1,5,1,1,"0,533819"
10409_CAL_VIDA_25Dist,17-oct-25,11:26:50,17-oct-25,11:43:07,0:16:17,1456090,6,1,2,5,6,5,8,7,6,5,3,5,5,3,5,3,2,4,9,0,7,3,4,1,5,9,5,8,4,38,2,4;38;2,6,6,6,6,6,7,7,6,5,4,4,4,3,6,5,3,6,4,2,3,4,6,7,3,5,6,1,4,1,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,2,2,,,,1,6,6,10,"1,223339"
10409_CAL_VIDA_25Dist,17-oct-25,11:27:15,17-oct-25,11:43:28,0:16:13,1456091,18,2,5,1,10,10,10,10,10,10,10,99,10,10,6,7,99,99,10,6,10,9,10,99,10,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,10,10,99,99,8,10,10,99,8,99,99,6,8,6,10,6,10,10,99,10,99,,,,,,,,,,,,,,,9,9,9,9,9,10,9,8,99,8,99,8,99,99,99,,,,,,9,5,8,1,4,1,1,"0,804459"
10409_CAL_VIDA_25Dist,17-oct-25,11:29:39,17-oct-25,11:46:41,0:17:02,1456092,5,1,5,1,10,10,99,10,10,10,10,10,10,8,10,7,99,99,9,4,8,9,99,5,9,9,99,8,97,99,99,97;99;99,5,5,6,9,99,10,8,9,9,8,7,6,8,8,2,7,7,8,8,7,6,5,8,8,7,7,99,5,99,2,9,99,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,10,,,,1,4,2,10,"0,614136"
10409_CAL_VIDA_25Dist,17-oct-25,11:30:28,17-oct-25,11:46:05,0:15:37,1456093,13,1,5,1,2,1,1,3,0,0,2,1,1,1,2,1,99,99,3,0,0,0,99,99,99,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,99,99,99,99,99,99,99,0,99,99,1,2,99,99,99,5,5,99,99,99,,,,,,,,,,,,,,,2,0,1,2,0,2,0,1,99,5,4,99,99,99,5,,,,,,1,1,2,1,4,2,99,"1,293813"
10409_CAL_VIDA_25Dist,17-oct-25,11:32:00,17-oct-25,11:48:33,0:16:33,1456094,3,1,1,5,8,8,8,8,8,8,7,8,8,7,8,5,4,5,9,3,6,6,6,3,7,8,7,8,4,33,10,4;33;10,2,3,9,7,7,8,7,7,8,7,6,7,8,7,6,6,7,7,7,6,6,6,8,8,7,5,1,7,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,8,9,9,,,,7,5,1,10,"1,112807"
10409_CAL_VIDA_25Dist,17-oct-25,11:34:03,17-oct-25,11:49:13,0:15:10,1456095,14,1,3,4,6,6,7,5,4,7,5,6,7,6,5,4,5,99,7,3,6,4,5,2,7,7,6,6,1,9,6,1;9;6,5,5,7,7,7,7,7,7,4,4,8,6,3,4,3,6,7,6,4,4,7,4,6,6,5,2,8,5,5,4,6,7,,,,,,,,,,,,,,,,,,,,,,,1,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,8,8,,,,1,5,1,1,"0,573568"
10409_CAL_VIDA_25Dist,17-oct-25,11:34:34,17-oct-25,11:49:34,0:15:00,1456096,6,1,2,1,8,8,8,8,9,8,8,8,8,7,8,7,8,8,9,0,6,7,7,0,7,8,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,9,8,9,4,7,9,8,99,99,0,8,10,8,99,10,8,99,6,99,99,99,,,,,,,,,,,,,,,7,6,8,7,7,7,7,0,99,99,99,99,99,99,99,,,,,,7,13,4,1,5,1,1,"1,223339"
10409_CAL_VIDA_25Dist,17-oct-25,11:35:44,17-oct-25,11:49:44,0:14:00,1456097,7,2,3,4,6,7,7,6,7,8,4,6,6,7,7,4,7,99,7,3,7,8,7,3,7,7,8,6,4,3,18,4;3;18,3,99,6,3,99,10,4,6,5,99,3,99,5,7,6,3,5,99,7,3,3,99,99,7,7,7,99,5,99,5,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,4,6,6,6,6,,,,1,5,1,1,"0,605655"
10409_CAL_VIDA_25Dist,17-oct-25,11:36:49,17-oct-25,11:51:41,0:14:52,1456098,4,2,5,1,6,5,5,5,5,5,4,4,4,2,5,2,1,3,6,2,3,3,5,1,9,10,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,9,9,10,99,99,2,99,2,6,2,99,1,8,5,8,99,99,99,,,,,,,,,,,,,,,4,0,2,4,2,4,2,1,3,2,2,2,4,2,99,,,,,,1,1,5,1,4,1,1,"0,945666"
10409_CAL_VIDA_25Dist,17-oct-25,11:42:49,17-oct-25,11:57:53,0:15:04,1456099,4,2,3,2,10,10,10,10,10,10,10,99,10,9,7,9,9,6,10,5,10,9,10,5,8,10,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,5,8,9,5,10,10,99,5,9,8,9,9,8,9,8,9,9,9,9,9,,,,,,,,,,,,,,,9,8,9,9,9,9,9,10,8,6,8,9,7,8,6,,,,,,8,7,6,1,5,1,1,"0,83293"
10409_CAL_VIDA_25Dist,17-oct-25,11:44:16,17-oct-25,11:59:54,0:15:38,1456100,18,1,5,1,9,9,10,8,8,8,9,8,8,6,8,7,7,8,8,4,6,6,7,4,8,9,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,6,6,8,9,9,9,9,7,8,7,5,8,8,8,8,8,9,9,8,7,,,,,,,,,,,,,,,7,4,6,7,3,7,3,7,99,99,9,7,8,99,7,,,,,,8,6,7,1,5,2,1,"0,562839"
10409_CAL_VIDA_25Dist,17-oct-25,11:46:46,17-oct-25,12:03:38,0:16:52,1456101,16,2,5,1,10,10,99,9,9,9,10,10,10,8,9,8,7,7,8,8,7,7,8,5,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,9,6,8,8,9,9,99,8,8,8,7,8,99,9,8,8,9,9,8,7,,,,,,,,,,,,,,,9,8,9,9,8,9,8,7,8,6,8,8,99,99,8,,,,,,8,6,7,26,5,2,10,"1,409192"
10409_CAL_VIDA_25Dist,17-oct-25,11:50:59,17-oct-25,12:07:54,0:16:55,1456102,21,1,3,4,9,9,10,8,9,10,9,10,10,7,10,8,2,7,8,3,7,7,7,2,9,10,6,6,8,1,6,8;1;6,7,7,8,10,8,9,5,8,8,10,7,7,7,8,9,6,8,8,9,5,7,8,10,9,8,7,7,9,6,2,4,10,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,,,,,10,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,,,,1,5,1,99,"0,367355"
10409_CAL_VIDA_25Dist,17-oct-25,11:51:23,17-oct-25,12:08:18,0:16:55,1456103,7,2,5,1,4,3,3,3,6,6,2,3,3,1,4,0,1,99,2,2,1,1,1,1,7,7,4,6,4,9,27,4;9;27,6,10,0,1,0,0,0,2,0,5,0,0,0,0,1,0,0,8,5,0,0,0,0,0,0,0,99,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,1,1,,,,1,6,2,3,"1,148444"
